AccelX1, AccelY1, AccelZ1, GyroX1, GyroY1, GyroZ1, AccelX2, AccelY2, AccelZ2, GyroX2, GyroY2, GyroZ2
2.367698,0.139980,10.474581,-0.237016,-0.453262,0.103847,-0.509671,0.917647,9.8799648,0.074526,-0.043982,-0.002443
-0.285942,0.306281,10.127622,0.171042,0.031765,-0.003665,0.317049,0.451047,8.7134638,-0.133169,-0.072082,-0.021991
-0.831506,-0.550349,10.931610,-0.034208,0.048869,0.034208,-0.993021,1.244268,10.3884401,0.080634,-0.024435,0.000000
-0.293121,0.278764,9.811769,0.141721,-0.042761,0.006109,-0.050249,-0.160319,9.7232351,0.041539,-0.026878,0.008552
-0.309871,-0.044267,9.882358,-0.029322,-0.124617,0.002443,-0.050249,-0.160319,9.7232351,0.041539,-0.026878,0.008552
-0.363709,0.245264,9.866805,0.138056,0.000000,0.009774,-0.315853,0.725025,10.0402842,-0.042761,-0.095295,-0.007330
-0.665205,0.485743,10.146765,0.059865,-0.045204,0.002443,0.049053,0.614955,9.8440723,-0.036652,-0.106291,-0.009774
-0.644866,0.905683,9.364311,0.014661,-0.117286,-0.039095,0.032303,0.734596,10.1790676,-0.149051,-0.257785,-0.003665
-0.519243,0.205783,10.171889,0.080634,-0.043982,0.018326,0.032303,0.734596,10.1790676,-0.149051,-0.257785,-0.003665
-0.272782,0.417548,10.024731,0.034208,-0.102625,0.003665,-0.905683,1.141376,9.9385891,0.117286,-0.029322,0.021991
0.313460,0.179462,9.609575,-0.009774,-0.072082,0.001222,-0.641276,0.827917,9.8237333,0.030543,-0.052534,-0.002443
-0.754936,0.257228,9.835698,-0.012217,-0.129503,-0.001222,-0.368495,0.311067,10.0857468,0.035430,-0.130725,0.001222
-0.595813,0.300299,9.929018,0.052534,-0.062308,-0.002443,-0.368495,0.311067,10.0857468,0.035430,-0.130725,0.001222
-0.381655,0.782453,10.222138,0.057421,-0.061087,-0.004887,-0.142373,0.910469,9.9888382,0.064752,-0.032987,0.001222
-0.145962,0.172283,9.729217,0.058643,-0.070860,0.001222,-0.465404,0.770489,9.8165550,-0.047647,-0.097738,-0.003665
-0.349352,-0.148355,9.644272,-0.002443,-0.106291,0.001222,-0.538385,0.935594,9.8117695,0.018326,-0.057421,-0.001222
-0.391227,0.539581,10.194621,0.046426,-0.072082,-0.002443,-0.538385,0.935594,9.8117695,0.018326,-0.057421,-0.001222
-0.324227,-0.187837,9.432507,0.008552,-0.107512,0.000000,-0.063410,0.880559,9.9684992,0.054978,-0.034208,-0.003665
-0.465404,0.433101,10.185050,0.029322,-0.076969,-0.001222,-0.667598,0.285942,9.7280207,0.024435,-0.051313,-0.002443
-0.266800,0.334995,10.083356,0.010996,-0.097738,0.000000,-0.698704,0.357727,9.7555380,0.018326,-0.054978,-0.007330
-0.410369,-0.092124,9.336794,-0.039095,-0.130725,0.000000,-0.698704,0.357727,9.7555380,0.018326,-0.054978,-0.007330
-0.293121,0.205783,9.755538,-0.026878,-0.118508,0.001222,0.142373,0.881755,10.1982098,-0.029322,-0.083078,-0.006109
-0.361316,0.200997,10.124033,-0.017104,-0.122173,0.014661,-0.051446,0.591027,9.8021984,-0.013439,-0.064752,-0.003665
-0.106481,-0.245264,9.586843,0.045204,-0.073304,-0.001222,-0.616152,0.200997,9.8847504,-0.019548,-0.078191,0.010996
-0.403191,0.238086,9.966106,0.048869,-0.073304,-0.004887,-0.616152,0.200997,9.8847504,-0.019548,-0.078191,0.010996
-0.315853,0.184247,9.899107,0.076969,-0.050091,-0.012217,-0.337388,0.393619,9.8500547,0.018326,-0.042761,-0.009774
-0.521635,0.835095,10.417153,0.072082,-0.078191,-0.003665,-0.716650,0.162712,9.5018988,0.068417,0.000000,-0.014661
-0.334995,-0.430708,9.233902,0.013439,-0.102625,0.012217,0.025125,0.696311,10.1132650,-0.039095,-0.094073,0.009774
-0.303888,0.539581,10.303495,-0.043982,-0.140499,0.021991,0.025125,0.696311,10.1132650,-0.039095,-0.094073,0.009774
-0.058624,-0.654437,9.152547,0.006109,-0.095295,0.003665,-0.449851,0.336192,9.6705923,-0.075747,-0.114843,0.023213
-0.881755,0.508475,10.423136,-0.119730,-0.161268,0.039095,0.167498,0.903291,10.6037941,0.298102,0.129503,0.001222
-0.230907,-0.135194,9.785448,0.056200,-0.056200,0.006109,-0.215354,0.379262,9.5222378,0.034208,-0.039095,0.012217
-0.356531,0.061017,9.653843,0.003665,-0.097738,0.007330,-0.215354,0.379262,9.5222378,0.034208,-0.039095,0.012217
-0.235693,0.214158,10.170693,0.087965,-0.046426,0.001222,0.168694,0.464208,10.6672029,0.020769,-0.045204,0.006109
-0.516850,-0.262014,9.617950,-0.010996,-0.116064,0.009774,-0.345763,0.503689,10.0343018,0.074526,-0.007330,0.018326
-0.506082,0.839881,10.098908,0.061087,-0.112399,0.014661,-0.348156,1.115055,10.7186499,0.100182,-0.009774,-0.010996
-0.295514,-0.039482,10.029516,-0.032987,-0.156382,0.013439,-0.348156,1.115055,10.7186499,0.100182,-0.009774,-0.010996
-0.110070,-0.092124,9.567701,-0.015882,-0.156382,0.003665,-0.826720,0.055035,9.4516497,-0.039095,-0.118508,0.001222
-0.104088,0.752543,10.438688,0.083078,-0.087965,0.013439,0.586242,0.669990,10.0773716,-0.032987,-0.111177,0.004887
-0.111266,-0.386441,9.351151,0.036652,-0.100182,0.004887,0.467797,0.519243,10.1300144,0.008552,-0.058643,0.000000
-0.224925,0.242872,10.320245,0.010996,-0.105069,-0.001222,0.467797,0.519243,10.1300144,0.008552,-0.058643,0.000000
-0.265603,-0.283549,10.085747,0.120951,-0.004887,-0.021991,-0.181855,0.019143,10.1407824,0.017104,-0.062308,-0.007330
-0.598206,-0.076570,10.658829,0.058643,0.013439,-0.013439,0.023928,0.099302,9.5521488,-0.052534,-0.102625,-0.001222
-0.412762,0.068195,9.852448,0.080634,-0.040317,-0.003665,-0.451047,0.206979,9.7411814,0.074526,-0.030543,0.000000
-0.217747,-0.070588,10.042677,-0.023213,-0.123395,0.002443,-0.451047,0.206979,9.7411814,0.074526,-0.030543,0.000000
-0.325424,0.095713,10.107284,0.084299,-0.051313,-0.001222,0.078963,0.413958,9.9242315,-0.015882,-0.086743,0.002443
-0.068195,-0.397209,9.410972,0.012217,-0.105069,0.003665,-0.790828,0.205783,9.8500547,0.073304,-0.021991,-0.002443
-0.418744,0.040678,9.777073,0.051313,-0.062308,-0.078191,-0.003589,0.684347,9.8021984,0.019548,-0.035430,-0.059865
-0.492921,0.102891,9.841680,0.024435,-0.097738,0.007330,-0.003589,0.684347,9.8021984,0.019548,-0.035430,-0.059865
-0.011964,-0.297906,9.390633,-0.069639,-0.156382,-0.003665,-0.107677,0.865005,10.0498552,-0.004887,-0.064752,-0.003665
-0.161516,0.680758,10.407582,0.035430,-0.089186,0.000000,0.022732,0.129212,9.9206429,0.030543,-0.075747,0.009774
-0.247657,-0.711865,10.278370,0.025656,-0.112399,0.012217,-0.238086,0.104088,9.7256279,-0.012217,-0.084299,0.000000
0.284746,-1.136591,8.681160,-0.064752,-0.157603,-0.014661,-0.238086,0.104088,9.7256279,-0.012217,-0.084299,0.000000
-0.089731,0.117248,10.313066,0.008552,-0.100182,0.004887,0.007178,0.190229,9.4049892,-0.020769,-0.084299,-0.014661
-0.155533,-0.400798,9.231510,0.084299,-0.048869,-0.003665,0.102891,0.248854,10.2448702,-0.048869,-0.094073,0.004887
-0.032303,-0.374477,9.516256,0.057421,-0.081856,0.004887,-0.522832,-0.019143,9.6023979,0.059865,-0.040317,0.001222
-0.315853,0.809970,10.295120,0.224798,0.056200,-0.007330,-0.522832,-0.019143,9.6023979,0.059865,-0.040317,0.001222
-0.406780,0.494118,10.411172,-0.015882,-0.120951,0.000000,-0.563510,0.167498,10.1766748,0.182038,0.074526,-0.006109
-0.177069,-0.861416,9.492327,0.043982,-0.074526,0.002443,0.066999,0.894916,9.8823576,-0.019548,-0.085521,-0.004887
-0.099302,0.181855,10.121639,0.025656,-0.090408,0.002443,-0.719043,0.222532,9.9385891,0.042761,-0.036652,-0.004887
-0.458226,0.416351,10.331012,0.048869,-0.069639,-0.003665,-0.719043,0.222532,9.9385891,0.042761,-0.036652,-0.004887
-0.174676,-0.819542,9.207582,0.025656,-0.087965,0.009774,-0.701097,-0.193819,9.8440723,0.047647,-0.031765,-0.001222
-0.178265,-0.817149,9.438489,0.067195,-0.064752,0.006109,0.308674,0.972682,10.1371937,0.032987,-0.042761,-0.001222
-0.228515,0.344566,10.174282,-0.017104,-0.123395,0.004887,-0.788435,0.056231,9.7758770,0.008552,-0.058643,-0.001222
-0.496511,0.412762,10.296315,0.059865,-0.064752,-0.004887,-0.788435,0.056231,9.7758770,0.008552,-0.058643,-0.001222
-0.193819,-0.564706,9.163315,-0.074526,-0.166155,0.008552,-0.916451,-0.078963,9.7639132,0.061087,-0.026878,-0.006109
0.003589,-0.184247,9.795019,0.056200,-0.067195,0.000000,0.173480,0.719043,9.8871431,-0.023213,-0.087965,0.002443
0.015553,0.026321,9.616754,0.233351,0.061087,-0.009774,-0.512064,-0.015553,9.7268238,0.147829,0.053756,-0.015882
-0.416351,0.471386,10.577473,0.000000,-0.091630,0.003665,-0.512064,-0.015553,9.7268238,0.147829,0.053756,-0.015882
-0.573081,0.044267,9.789038,-0.025656,-0.142942,-0.006109,-0.784846,0.144766,9.5054884,-0.008552,-0.065973,0.003665
-0.155533,-0.090927,9.424131,-0.083078,-0.184481,0.008552,0.076570,0.898505,10.0486584,-0.053756,-0.106291,0.000000
-0.203390,0.537189,10.401600,-0.010996,-0.124617,-0.001222,0.323031,0.982254,10.2640133,-0.025656,-0.085521,-0.007330
-0.204586,0.559921,10.316654,0.029322,-0.092852,0.000000,0.323031,0.982254,10.2640133,-0.025656,-0.085521,-0.007330
-0.288335,0.436690,10.351352,-0.056200,-0.150273,0.004887,-0.020339,0.912862,10.4135647,0.025656,-0.059865,-0.010996
-0.401994,-0.206979,9.964911,-0.078191,-0.136834,0.001222,-0.758525,-0.192622,9.3954191,0.041539,-0.040317,-0.008552
-0.221336,-0.561117,9.371490,0.116064,-0.036652,0.006109,0.309871,0.707079,9.9242315,0.111177,0.018326,0.001222
-0.074178,0.369691,10.193425,0.001222,-0.108734,0.006109,0.309871,0.707079,9.9242315,0.111177,0.018326,0.001222
-0.319442,0.715454,10.380065,0.098960,-0.041539,-0.001222,-0.189033,0.279960,9.6023979,0.020769,-0.046426,0.007330
-0.562313,0.141177,10.283155,0.084299,-0.040317,-0.001222,0.021535,0.581456,10.3956184,0.116064,0.025656,0.001222
-0.364905,-0.373280,9.317652,0.045204,-0.079412,0.002443,-0.829113,0.145962,9.2709913,0.043982,-0.039095,0.004887
-0.296710,-0.260818,9.213564,0.026878,-0.089186,0.001222,-0.829113,0.145962,9.2709913,0.043982,-0.039095,0.004887
-0.728615,0.851845,10.264013,0.069639,-0.057421,0.008552,-0.544367,0.203390,9.3690977,0.042761,-0.042761,0.002443
-0.233300,0.392423,9.773483,0.106291,-0.039095,-0.003665,-0.380459,0.107677,9.2997055,-0.045204,-0.094073,0.001222
-0.380459,0.555135,10.482956,-0.124617,-0.211359,-0.007330,0.099302,1.194019,10.5439739,-0.084299,-0.141721,-0.003665
-0.346959,-0.177069,9.935000,0.102625,-0.028100,-0.006109,0.099302,1.194019,10.5439739,-0.084299,-0.141721,-0.003665
-0.393619,-0.440279,9.129814,-0.010996,-0.123395,0.003665,-0.135194,0.947558,10.5056877,0.098960,0.004887,-0.010996
-0.155533,0.343370,9.650254,0.058643,-0.072082,0.002443,-0.926022,-0.173480,9.4169540,0.006109,-0.067195,0.000000
-0.331406,0.271585,9.492327,-0.037874,-0.156382,-0.001222,-0.029910,1.008575,9.9924278,0.023213,-0.046426,0.012217
-0.069392,-0.098106,10.185050,-0.193033,-0.237016,0.010996,-0.029910,1.008575,9.9924278,0.023213,-0.046426,0.012217
-0.630509,0.691526,11.179268,0.191812,0.057421,-0.018326,0.008375,-0.591027,9.0532446,-0.062308,-0.100182,0.000000
-0.218943,-0.005982,10.407582,-0.197920,-0.222355,0.007330,-0.132802,1.186840,10.1479597,-0.036652,-0.087965,-0.004887
-0.507278,-0.400798,9.632308,-0.018326,-0.117286,0.000000,-0.463011,0.576670,10.4781704,0.006109,-0.029322,0.015882
-0.285942,-0.373280,9.869197,-0.062308,-0.120951,0.001222,-0.463011,0.576670,10.4781704,0.006109,-0.029322,0.015882
-0.270389,-0.556331,9.455239,0.098960,-0.015882,-0.003665,-0.190229,0.466600,9.5952187,-0.051313,-0.083078,-0.013439
-0.214158,-0.623330,9.628718,0.175929,-0.021991,-0.008552,0.290728,0.671187,10.2364950,0.147829,0.001222,-0.010996
-0.068195,-0.232104,9.395419,-0.001222,-0.113621,0.001222,-0.396012,0.171087,10.2520475,0.002443,-0.075747,-0.003665
-0.421137,0.850649,10.377672,0.065973,-0.053756,-0.003665,-0.396012,0.171087,10.2520475,0.002443,-0.075747,-0.003665
-0.160319,0.052642,9.649057,-0.032987,-0.146608,0.009774,-0.552742,0.472582,10.5355988,0.007330,-0.054978,-0.002443
-0.334995,0.748953,10.325029,0.048869,-0.067195,-0.003665,-0.722632,-0.398405,9.7232351,0.007330,-0.065973,0.008552
-0.433101,1.063610,10.764113,0.017104,-0.087965,-0.003665,0.184247,0.996611,9.9014997,0.052534,-0.036652,0.007330
-0.381655,-0.020339,9.949356,-0.019548,-0.114843,0.001222,0.184247,0.996611,9.9014997,0.052534,-0.036652,0.007330
-0.434297,-0.661615,9.310472,0.107512,-0.040317,-0.006109,-0.875773,-0.295514,9.6490574,-0.025656,-0.090408,0.006109
-0.519243,-0.145962,9.973285,-0.031765,-0.140499,0.004887,-0.055035,0.766900,9.7531452,0.025656,-0.051313,-0.009774
-0.211765,-0.479761,9.305688,-0.029322,-0.135612,0.010996,0.412762,0.996611,10.4339037,-0.026878,-0.083078,0.000000
-0.037089,-0.593420,9.322437,-0.056200,-0.157603,0.002443,0.412762,0.996611,10.4339037,-0.026878,-0.083078,0.000000
-0.046660,-0.228515,9.446864,0.007330,-0.108734,-0.015882,0.339781,0.399601,10.0008030,-0.037874,-0.100182,-0.008552
-0.035892,-0.137587,10.502099,-0.015882,-0.112399,-0.287107,0.087338,0.808774,10.6540432,0.013439,-0.073304,-0.141721
0.088534,-0.159123,9.705289,-0.021991,-0.111177,0.052534,-0.108873,0.562313,10.3836546,0.014661,-0.035430,0.015882
-0.163908,0.831506,10.564313,0.139277,-0.031765,-0.014661,-0.108873,0.562313,10.3836546,0.014661,-0.035430,0.015882
-0.189033,0.198604,10.351352,0.020769,-0.097738,-0.009774,-0.193819,0.671187,10.2161570,0.111177,-0.001222,-0.012217
-0.387637,-0.308674,10.060623,0.031765,-0.070860,0.006109,-0.867398,-0.405583,9.6753788,0.075747,0.000000,-0.003665
-0.246461,-1.119841,9.426525,0.091630,-0.029322,-0.009774,-0.039482,0.175872,9.8057871,0.065973,-0.023213,0.002443
-0.301496,-0.346959,9.773483,0.013439,-0.102625,0.001222,-0.039482,0.175872,9.8057871,0.065973,-0.023213,0.002443
-0.162712,-1.024128,9.121439,0.054978,-0.068417,0.003665,-0.966700,-0.528814,9.8883400,-0.003665,-0.068417,0.001222
-0.273978,-0.717847,9.262616,0.023213,-0.092852,0.007330,-0.460618,0.026321,9.7387877,0.046426,-0.030543,0.001222
-0.138784,-0.302692,9.323634,0.042761,-0.075747,0.004887,0.285942,1.121037,9.6789675,0.036652,-0.037874,-0.002443
-0.089731,0.166301,9.918250,0.028100,-0.090408,0.003665,0.285942,1.121037,9.6789675,0.036652,-0.037874,-0.002443
-0.080160,-0.808774,9.125030,0.035430,-0.084299,0.001222,0.026321,0.531207,9.6382904,0.025656,-0.047647,0.001222
-0.112463,-0.561117,9.229117,0.029322,-0.090408,0.004887,-0.464208,-0.228515,9.8033943,0.023213,-0.051313,0.002443
-0.301496,0.136391,9.567701,0.035430,-0.089186,0.003665,0.254836,0.605384,9.6981106,0.032987,-0.045204,-0.001222
-0.242872,0.349352,9.930214,0.030543,-0.092852,0.002443,0.254836,0.605384,9.6981106,0.032987,-0.045204,-0.001222
-0.307478,0.958325,10.395618,0.029322,-0.098960,0.001222,-0.429512,-0.099302,9.7986088,0.029322,-0.053756,0.002443
-0.016750,-0.200997,9.370294,0.025656,-0.098960,-0.001222,0.159123,0.855434,9.8799648,0.020769,-0.062308,0.001222
-0.045464,0.248854,9.762717,0.023213,-0.101404,0.004887,-0.563510,0.071785,9.6275225,0.020769,-0.058643,0.002443
-0.126820,0.552742,10.158729,0.023213,-0.096517,0.002443,-0.563510,0.071785,9.6275225,0.020769,-0.058643,0.002443
-0.289532,0.851845,10.323834,0.024435,-0.095295,0.000000,-0.875773,-0.508475,9.8656082,0.023213,-0.054978,0.000000
-0.319442,1.070788,10.558331,0.017104,-0.096517,-0.001222,-0.222532,-0.031107,9.8488588,0.017104,-0.057421,0.001222
-0.215354,-0.092124,9.621540,0.029322,-0.084299,-0.002443,0.399601,0.770489,9.7854481,0.032987,-0.043982,0.000000
-0.100499,0.193819,10.034302,0.035430,-0.084299,0.004887,0.399601,0.770489,9.7854481,0.032987,-0.043982,0.000000
-0.026321,0.556331,10.152746,0.024435,-0.090408,0.002443,-0.470190,-0.190229,9.8368931,0.032987,-0.040317,0.002443
-0.199801,1.075574,10.388440,0.034208,-0.085521,0.000000,-0.969093,-0.506082,9.7686987,0.029322,-0.045204,0.002443
-0.332602,0.932004,10.461421,0.026878,-0.089186,-0.001222,-0.458226,-0.150748,9.7555380,0.023213,-0.053756,0.002443
-0.418744,0.547956,10.057034,0.031765,-0.084299,-0.002443,-0.458226,-0.150748,9.7555380,0.023213,-0.053756,0.002443
-0.239282,0.686740,10.336993,0.032987,-0.086743,0.003665,-0.971486,-0.527617,9.6012011,0.031765,-0.046426,0.002443
-0.136391,0.815953,10.150353,0.024435,-0.094073,0.001222,-0.809970,-0.168694,9.3978109,0.034208,-0.047647,0.002443
-0.210568,0.780060,10.289137,0.024435,-0.096517,0.002443,-0.756132,-0.212961,10.1802635,0.019548,-0.058643,-0.002443
-0.220140,0.485743,10.007981,0.026878,-0.087965,0.003665,-0.756132,-0.212961,10.1802635,0.019548,-0.058643,-0.002443
-0.233300,0.308674,10.057034,0.026878,-0.091630,0.003665,0.496511,1.233500,10.3286180,0.021991,-0.051313,-0.004887
-0.168694,-1.037289,9.188439,0.024435,-0.091630,0.006109,0.463011,0.772882,9.6741819,0.031765,-0.043982,-0.006109
-0.123230,-0.983450,9.020942,0.032987,-0.087965,0.004887,0.583849,1.118644,9.7124672,0.025656,-0.050091,-0.002443
-0.148355,-0.790828,9.135797,0.023213,-0.095295,0.006109,0.583849,1.118644,9.7124672,0.025656,-0.050091,-0.002443
-0.081356,-0.581456,9.402596,0.040317,-0.080634,0.007330,0.656830,1.392623,9.8680000,0.020769,-0.053756,-0.003665
-0.071785,0.015553,9.706486,0.023213,-0.096517,0.006109,0.490529,1.057628,10.0031958,0.031765,-0.047647,0.000000
-0.116052,-1.135394,9.175279,0.039095,-0.081856,0.004887,0.738186,1.189233,10.3944216,0.034208,-0.042761,-0.003665
-0.306281,-0.917647,9.142976,0.034208,-0.084299,0.003665,0.738186,1.189233,10.3944216,0.034208,-0.042761,-0.003665
-0.338584,-0.856631,9.377472,0.025656,-0.090408,0.004887,-0.126820,0.090927,9.7005033,0.034208,-0.043982,0.003665
-0.267996,-0.604188,9.692128,0.036652,-0.075747,0.003665,-0.259621,-0.046660,9.7363958,0.026878,-0.048869,0.004887
-0.314656,-0.400798,9.586843,0.021991,-0.086743,0.001222,-0.844666,-0.355334,10.1312122,0.021991,-0.048869,0.001222
-0.340977,0.979861,10.683953,0.028100,-0.078191,0.001222,-0.844666,-0.355334,10.1312122,0.021991,-0.048869,0.001222
-0.427119,1.042074,10.677971,0.036652,-0.072082,-0.002443,0.061017,0.918844,10.2281208,0.026878,-0.040317,-0.006109
-0.192622,0.666401,10.553544,0.014661,-0.091630,0.000000,-0.242872,0.390030,10.3752794,0.029322,-0.042761,-0.001222
-0.472582,0.634098,10.599008,0.035430,-0.074526,0.000000,-0.649651,-0.218943,10.1288185,0.037874,-0.034208,-0.002443
-0.366102,0.331406,10.503295,0.021991,-0.087965,-0.001222,-0.649651,-0.218943,10.1288185,0.037874,-0.034208,-0.002443
-0.210568,0.629312,10.260423,0.024435,-0.091630,0.003665,0.384048,0.780060,9.5700941,0.028100,-0.045204,-0.006109
-0.217747,0.867398,10.436296,0.043982,-0.085521,0.003665,0.580260,1.170090,9.7974119,0.012217,-0.062308,-0.001222
-0.325424,0.963111,10.321441,0.023213,-0.097738,0.002443,0.466600,1.435694,10.2125664,0.025656,-0.048869,-0.003665
-0.399601,1.251446,10.494920,0.052534,-0.086743,0.001222,0.466600,1.435694,10.2125664,0.025656,-0.048869,-0.003665
-0.305085,0.719043,10.520045,0.006109,-0.109956,0.000000,0.435494,1.171287,9.8321085,0.046426,-0.041539,-0.001222
-0.366102,0.600598,10.238889,0.039095,-0.080634,0.000000,0.483350,1.316052,9.9314098,0.020769,-0.047647,-0.002443
-0.293121,0.881755,10.296315,0.037874,-0.089186,0.001222,0.072981,1.016950,9.4109716,0.026878,-0.045204,-0.001222
-0.291924,0.971486,10.287941,0.013439,-0.102625,0.000000,0.072981,1.016950,9.4109716,0.026878,-0.045204,-0.001222
-0.361316,0.868595,10.353744,-0.001222,-0.118508,0.000000,-0.411566,0.132802,9.6251287,0.009774,-0.069639,0.000000
-0.220140,0.650848,10.345368,0.026878,-0.094073,0.000000,0.043071,0.555135,9.6442719,-0.002443,-0.076969,0.001222
-0.050249,-0.062213,9.565309,0.020769,-0.105069,0.004887,0.100499,0.735793,9.5952187,0.034208,-0.062308,-0.001222
-0.070588,-0.212961,9.363115,0.035430,-0.087965,0.004887,0.100499,0.735793,9.5952187,0.034208,-0.062308,-0.001222
-0.084945,-0.455833,9.243474,0.004887,-0.114843,0.007330,-0.014357,0.570688,10.3357983,0.015882,-0.056200,-0.003665
-0.203390,-0.400798,9.255438,0.032987,-0.074526,0.003665,-0.157926,0.303888,10.1168537,0.031765,-0.040317,-0.004887
0.001196,-0.476172,9.180064,0.036652,-0.086743,0.006109,-0.510868,0.110070,10.1898346,0.028100,-0.042761,-0.003665
-0.409173,-0.527617,9.552149,0.042761,-0.070860,0.001222,-0.510868,0.110070,10.1898346,0.028100,-0.042761,-0.003665
-0.391227,-0.697508,9.370294,0.054978,-0.069639,0.001222,0.367298,1.258625,10.1455679,0.041539,-0.035430,-0.007330
-0.306281,-0.738186,9.623933,-0.039095,-0.130725,0.003665,0.096909,1.165305,10.2376919,0.054978,-0.009774,-0.010996
-0.634098,-0.479761,9.936196,0.072082,-0.036652,-0.014661,0.430708,1.268196,9.8225374,0.078191,-0.008552,-0.003665
-0.440279,-0.413958,9.588040,0.014661,-0.090408,-0.001222,0.430708,1.268196,9.8225374,0.078191,-0.008552,-0.003665
-0.747757,0.552742,9.818948,0.025656,-0.073304,0.000000,-0.605384,-0.169890,9.8943214,-0.012217,-0.076969,0.000000
-0.349352,0.606581,9.781858,0.058643,-0.021991,0.013439,-0.358923,-0.769292,9.1657066,0.085521,0.028100,-0.023213
0.267996,-0.179462,10.429117,-0.053756,0.053756,0.538783,0.369691,-0.144766,10.6109724,0.089186,0.020769,0.414167
-0.406780,-0.324227,13.342380,-0.092852,0.008552,-0.035430,0.369691,-0.144766,10.6109724,0.089186,0.020769,0.414167
-0.845863,-1.027717,12.247663,0.223577,0.142942,-0.097738,-0.403191,-0.092124,13.2275238,-0.168599,0.072082,-0.032987
-0.750150,-0.738186,10.937592,0.492357,0.084299,-0.827111,-1.228714,-0.798006,12.3278227,0.423940,0.123395,-0.625526
-0.811167,-0.210568,11.068002,0.147829,-0.018326,-0.882089,-0.695115,-0.156730,11.7439737,0.338419,0.019548,-0.873537
-0.929612,-0.196211,9.920643,-0.232129,0.086743,-0.692721,-0.695115,-0.156730,11.7439737,0.338419,0.019548,-0.873537
-0.947558,-0.269193,8.902497,-0.442266,0.167377,-0.345750,-0.153141,0.029910,10.8801651,-0.259007,0.123395,-0.674395
-1.002593,-0.500100,8.486146,0.079412,0.343306,-0.327424,-0.971486,0.226122,7.8987079,-0.075747,0.337198,-0.218690
-0.707079,-0.102891,8.736196,0.218690,0.119730,-0.560774,-0.960718,0.367298,8.0004025,0.205251,0.157603,-0.560774
-1.113859,0.154337,8.530412,0.100182,-0.112399,-0.183260,-0.960718,0.367298,8.0004025,0.205251,0.157603,-0.560774
-1.249053,0.128016,8.772088,-0.331089,-0.389732,0.211359,-0.851845,0.448654,8.9084787,0.059865,-0.150273,-0.102625
-2.097309,0.254836,8.143971,-0.054978,-0.145386,0.248011,-1.487139,0.945165,9.2638121,-0.246790,-0.178373,0.300546
-1.749153,0.614955,7.659425,0.207694,-0.051313,-0.019548,-2.173879,0.747757,7.4045892,0.212581,0.009774,0.010996
-1.983650,1.344766,7.896315,0.588874,0.366519,0.166155,-2.173879,0.747757,7.4045892,0.212581,0.009774,0.010996
-1.831706,1.256232,7.445268,0.570548,0.496023,0.221133,-1.970490,1.629512,7.8161554,0.599870,0.442266,0.186925
-2.566302,1.752743,9.297313,0.464258,0.458149,0.309098,-2.173879,1.795813,8.8331041,0.536340,0.546114,0.301767
-2.715854,1.475175,9.214760,0.323759,0.343306,0.472810,-2.577070,2.118845,9.3032942,0.344528,0.398284,0.422719
-3.519842,1.757528,9.497113,-0.106291,0.108734,0.227242,-2.577070,2.118845,9.3032942,0.344528,0.398284,0.422719
